Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2021-06-30,0.0061102343767733824,-1.0,-0.0061102343767733824,-0.0061102343767733824,0.8056284401091391,12.737260892271863
2021-07-31,0.0630458341907254,-1.0,-0.0630458341907254,-0.0630458341907254,0.7548369230546856,13.540292130530046
2021-08-31,0.08311012619487501,1.0,0.08311012619487501,0.08111012619487501,0.8160618411402023,14.66562751821387
2021-09-30,-0.06512675713553517,-1.0,0.06512675713553517,0.06312675713553517,0.8675771787934375,13.710502756594934
2021-10-31,0.0867295661519567,-1.0,-0.0867295661519567,-0.0867295661519567,0.7923325864733441,14.899608712399619
2021-11-30,0.02149712158372674,-1.0,-0.02149712158372674,-0.02149712158372674,0.775299716527178,15.219907412440028
2021-12-31,0.07582403484952716,-1.0,-0.07582403484952716,-0.07582403484952716,0.7165133638023927,16.373942202487456
2022-01-31,-0.1632392040770615,-1.0,0.1632392040770615,0.1632392040770615,0.8334764350200732,13.701072909749596
2022-02-28,0.007469261942208982,-1.0,-0.007469261942208982,-0.007469261942208982,0.8272509812042498,13.803409812201819
2022-03-31,0.08227906560387632,-1.0,-0.08227906560387632,-0.08227906560387632,0.7591855434508743,14.939141473697163
2022-04-30,-0.16160999224822448,-1.0,0.16160999224822448,0.16160999224822448,0.8818775132429341,12.524826935937835
2022-05-31,0.07182641670558931,-1.0,-0.07182641670558931,-0.07182641670558931,0.8185354114934582,13.424440374603895
2022-06-30,0.02338473171966582,-1.0,-0.02338473171966582,-0.02338473171966582,0.7993941804926374,13.738367311250657
2022-07-31,0.09075675156187613,-1.0,-0.09075675156187613,-0.09075675156187613,0.7268437614536576,14.985216900183634
2022-08-31,0.011628749595537169,-1.0,-0.011628749595537169,-0.011628749595537169,0.7183914773566347,15.15947623515068
2022-09-30,-0.07817988706850809,-1.0,0.07817988706850809,0.07817988706850809,0.7745552419273549,13.97431009506887
2022-10-31,-0.011606105418823232,-1.0,0.011606105418823232,0.011606105418823232,0.7835448117178659,13.812122778950174
2022-11-30,0.09845372937296615,-1.0,-0.09845372937296615,-0.09845372937296615,0.7064019028734034,15.171977777095115
2022-12-31,-0.0129871463307073,-1.0,0.0129871463307073,0.0129871463307073,0.7155760477543105,14.974937081577743
2023-01-31,-0.10729648974059747,-1.0,0.10729648974059747,0.10729648974059747,0.7923548458207982,13.368178898638144
2023-02-28,-0.04208996496104378,-1.0,0.04208996496104378,0.04208996496104378,0.8257050335181089,12.8055127172015
2023-03-31,0.08517518337401087,-1.0,-0.08517518337401087,-0.08517518337401087,0.7553754558753601,13.896224611087366
2023-04-30,-0.005837946697065166,-1.0,0.005837946697065166,0.005837946697065166,0.7597852975230319,13.815099192517392
2023-05-31,-0.035215526329675506,-1.0,0.035215526329675506,0.035215526329675506,0.7865415366728545,13.328593203156217
2023-06-30,0.010073477974479328,-1.0,-0.010073477974479328,-0.010073477974479328,0.7786183278271674,13.462858493219006
2023-07-31,-0.012129139175887205,-1.0,0.012129139175887205,0.012129139175887205,0.7880622978902796,13.299565608849477
2023-08-31,-0.0823631637913349,1.0,-0.0823631637913349,-0.0843631637913349,0.7215788691755862,12.204171308254203
2023-09-30,-0.14236529229820538,-1.0,0.14236529229820538,0.14036529229820538,0.8228634980636258,10.466720892697222
2023-10-31,0.017629593013128497,-1.0,-0.017629593013128497,-0.017629593013128497,0.8083567494874049,10.651244922217483
2023-11-30,0.011768829534433145,-1.0,-0.011768829534433145,-0.011768829534433145,0.7988433366996791,10.776597608036557
2023-12-31,0.03811313766763025,-1.0,-0.03811313766763025,-0.03811313766763025,0.7683969106331752,11.187327556260309
2024-01-31,-0.03473827076993663,-1.0,0.03473827076993663,0.03473827076993663,0.7950896905735332,10.798699142418965
2024-02-29,-0.05005691110313426,1.0,-0.05005691110313426,-0.05205691110313426,0.7536997772323283,10.258149619417406
2024-03-31,0.1579995201006683,1.0,0.1579995201006683,0.1579995201006683,0.8727839803350168,11.878932336406208
2024-04-30,0.04787975908579867,-1.0,-0.04787975908579867,-0.04987975908579867,0.8292497256619618,12.447692754869841
2024-05-31,0.19486343000548567,-1.0,-0.19486343000548567,-0.19486343000548567,0.6676592797883639,14.873292860738212
2024-06-30,-0.10936407829087846,-1.0,0.10936407829087846,0.10936407829087846,0.7406772215347701,13.246688895873275
2024-07-31,0.07880230947778721,-1.0,-0.07880230947778721,-0.07880230947778721,0.6823101459002396,14.290558573801848
2024-08-31,0.060759908962899845,-1.0,-0.060759908962899845,-0.060759908962899845,0.6408530435508781,15.158851611775036
2024-09-30,0.04993181189401308,-1.0,-0.04993181189401308,-0.04993181189401308,0.6088540899285899,15.915760538983445
2024-10-31,-0.0624630112711807,-1.0,0.0624630112711807,0.0624630112711807,0.6468849498103039,14.92161420904751
2024-11-30,-0.0006660147405046501,-1.0,0.0006660147405046501,0.0006660147405046501,0.6473157847222881,14.911676194032161
2024-12-31,-0.08872500311118825,-1.0,0.08872500311118825,0.08872500311118825,0.7047488797356944,13.588637677323625
2025-01-31,-0.0018133987832320564,-1.0,0.0018133987832320564,0.0018133987832320564,0.7060268704966913,13.563996058293785
2025-02-28,-0.011344492324407263,-1.0,0.011344492324407263,0.011344492324407263,0.7140363869098664,13.410119409122181
2025-03-31,0.010260693038599333,-1.0,-0.010260693038599333,-0.010260693038599333,0.7067098787253937,13.547716527990147
2025-04-30,-0.05656656949546024,-1.0,0.05656656949546024,0.05656656949546024,0.746686032193442,12.781368679504798
